longitude,latitude,altitude,speed,course,date,time,satellites,temperatura,umidade
-43.227493,-22.927295,86.6,23.1,37.3,180225,13070000,5,31.30,46
-43.227203,-22.926933,87.9,21.5,37.8,180225,13070500,5,31.30,46
-43.226840,-22.926515,89.2,20.2,35.8,180225,13071100,6,31.30,46
-43.226478,-22.926069,87.9,20.3,37.5,180225,13071700,5,31.80,46
-43.226181,-22.925735,89.2,20.5,36.4,180225,13072200,6,31.80,46
-43.225879,-22.925395,89.2,22.3,39.4,180225,13072700,6,31.80,46
-43.225292,-22.925018,94.5,30.0,66.4,180225,13073300,6,32.30,46
-43.224712,-22.924814,90.2,21.6,56.1,180225,13073800,6,32.30,45
-43.224494,-22.924682,83.7,7.6,40.0,180225,13074300,6,32.30,45
-43.224185,-22.924463,75.8,19.0,46.9,180225,13074900,6,32.80,45
-43.223903,-22.924240,68.2,14.0,48.0,180225,13075400,6,32.80,45
-43.223690,-22.924074,59.7,12.2,44.0,180225,13075900,6,33.30,43
-43.223461,-22.923849,55.8,10.4,45.8,180225,13080500,6,33.30,43
-43.223278,-22.923738,52.2,8.5,85.0,180225,13081000,6,33.30,43
-43.223087,-22.923791,52.8,13.1,125.0,180225,13081500,6,33.80,42
-43.222827,-22.924161,48.2,15.7,129.9,180225,13082100,6,33.80,42
-43.222606,-22.924377,42.3,12.6,138.0,180225,13082600,6,33.80,41
-43.222522,-22.924720,34.1,14.5,151.2,180225,13083200,6,34.20,41
-43.222412,-22.925010,29.2,16.8,156.0,180225,13083700,7,34.20,41
-43.222301,-22.925342,26.2,15.5,161.7,180225,13084200,7,34.20,41
-43.222167,-22.925609,26.2,8.8,143.9,180225,13084800,7,34.20,40
-43.221752,-22.925476,27.9,22.5,62.7,180225,13085300,7,34.20,40
-43.221313,-22.925201,26.9,20.6,62.6,180225,13085800,6,34.20,40
-43.220825,-22.924970,24.3,20.0,64.1,180225,13090400,6,33.80,40
-43.220447,-22.924739,24.0,19.0,62.7,180225,13090900,6,33.90,40
-43.220130,-22.924596,24.9,12.7,65.9,180225,13091500,6,33.80,39
-43.220024,-22.924535,24.3,6.5,58.5,180225,13092000,6,34.20,39
-43.219860,-22.924446,24.3,9.6,64.9,180225,13092500,6,34.20,39
-43.219562,-22.924297,26.2,14.2,60.5,180225,13093100,5,34.20,39
-43.219249,-22.924188,27.2,13.3,66.7,180225,13093600,6,34.20,39
-43.219051,-22.924060,31.8,5.9,57.7,180225,13094200,5,34.20,39
-43.219047,-22.924037,33.5,0.0,39.3,180225,13094700,5,34.70,38
-43.219051,-22.924032,33.5,0.0,39.3,180225,13095200,5,34.70,38
-43.219055,-22.924030,33.5,0.0,39.3,180225,13095800,5,34.70,38
-43.219055,-22.924030,33.5,0.0,39.3,180225,13100300,5,35.20,37
-43.219055,-22.924030,33.5,0.0,39.3,180225,13100800,6,35.20,36
-43.218997,-22.923982,39.0,7.8,72.2,180225,13101400,6,35.20,36
-43.218711,-22.923835,45.6,18.2,63.0,180225,13101900,6,35.60,36
-43.218265,-22.923595,49.9,23.2,61.1,180225,13102400,6,35.60,35
-43.217666,-22.923252,53.8,27.7,59.0,180225,13103000,6,35.60,35
-43.217151,-22.922960,57.4,25.8,57.8,180225,13103500,6,35.80,35
-43.216686,-22.922702,62.7,24.7,61.0,180225,13104000,7,36.30,35
-43.216129,-22.922412,71.5,23.5,64.5,180225,13104600,6,36.30,35
-43.215763,-22.922267,76.4,14.6,64.8,180225,13105100,7,36.90,35
-43.215724,-22.922233,81.0,0.1,34.2,180225,13105700,5,36.90,35
-43.215728,-22.922231,82.0,0.0,34.2,180225,13110200,7,37.40,35
-43.215728,-22.922231,82.0,0.0,34.2,180225,13110700,7,37.40,35
-43.215728,-22.922231,81.7,0.0,34.2,180225,13111300,7,37.60,35
-43.215427,-22.922107,81.4,20.8,72.3,180225,13111800,7,38.00,33
-43.214923,-22.921991,81.7,23.8,73.2,180225,13112300,7,38.00,33
-43.214355,-22.922172,79.4,23.9,130.8,180225,13112900,7,38.50,33
-43.213943,-22.922487,77.4,22.8,127.3,180225,13113400,7,38.50,33
-43.213733,-22.922805,74.1,13.9,135.6,180225,13113900,7,38.50,33
-43.213474,-22.923095,74.5,14.2,132.3,180225,13114500,7,38.50,32
-43.213294,-22.923309,72.5,11.6,134.3,180225,13115000,6,38.50,32
-43.213233,-22.923402,73.2,0.1,122.2,180225,13115500,7,38.50,32
-43.213222,-22.923456,70.5,0.3,122.2,180225,13120100,7,38.50,32
-43.213199,-22.923484,71.9,2.9,133.1,180225,13120600,6,38.00,32
-43.213115,-22.923498,69.2,1.9,99.1,180225,13121200,6,38.00,32
-43.213123,-22.923507,67.3,0.2,76.9,180225,13121700,6,37.90,33
-43.213111,-22.923509,70.2,0.2,58.0,180225,13122200,6,37.40,33
-43.213108,-22.923505,72.2,0.3,58.0,180225,13122800,6,37.40,33
-43.213092,-22.923513,74.1,1.2,127.1,180225,13123300,6,36.90,33
-43.213005,-22.923564,78.4,6.5,128.1,180225,13123800,6,36.90,33
-43.212905,-22.923656,79.1,5.1,119.2,180225,13124400,6,36.30,33
-43.212818,-22.923757,79.7,4.6,134.2,180225,13124900,6,36.30,33
-43.212760,-22.923852,83.0,3.8,145.1,180225,13125400,6,36.30,33
-43.212677,-22.923929,91.2,4.1,126.2,180225,13130000,6,35.60,33
-43.212574,-22.923994,102.0,6.6,124.1,180225,13130500,6,35.60,34
-43.212463,-22.924060,108.3,5.8,126.3,180225,13131000,6,35.60,34
-43.212326,-22.924163,113.2,5.8,138.4,180225,13131600,7,35.20,34
-43.212268,-22.924234,113.2,4.4,131.5,180225,13132100,7,35.20,34
-43.212226,-22.924293,114.2,1.5,151.4,180225,13132700,7,34.70,35
-43.212196,-22.924312,117.1,2.3,128.5,180225,13133200,6,34.70,35
-43.212112,-22.924360,117.1,5.7,127.8,180225,13133700,6,34.70,35
-43.211971,-22.924467,115.8,4.4,132.8,180225,13134300,6,34.70,35
-43.211906,-22.924533,114.8,3.9,132.4,180225,13134800,7,34.20,35
-43.211872,-22.924577,114.5,1.5,138.8,180225,13135300,7,34.20,35
-43.211860,-22.924596,113.2,0.6,145.5,180225,13135900,7,34.20,35
-43.211860,-22.924610,113.5,0.2,145.5,180225,13140400,7,33.80,35
-43.211814,-22.924636,113.2,3.8,124.5,180225,13140900,7,33.80,35
-43.211647,-22.924770,112.5,11.4,131.8,180225,13141500,7,33.80,35
-43.211399,-22.924972,113.2,15.3,125.4,180225,13142000,7,33.80,35
-43.211204,-22.925022,109.9,5.8,92.2,180225,13142500,7,33.30,36
-43.211143,-22.925001,104.7,0.1,101.6,180225,13143100,7,33.30,36
-43.211143,-22.924995,102.7,0.0,101.6,180225,13143600,7,33.30,36
-43.211143,-22.924995,102.7,0.0,101.6,180225,13144200,7,33.30,36
-43.211143,-22.924993,102.7,0.0,101.6,180225,13144700,6,33.30,36
-43.211139,-22.924993,102.7,0.0,101.6,180225,13145200,6,33.30,36
-43.211143,-22.924993,102.7,0.0,101.6,180225,13145800,7,33.30,36
-43.211143,-22.924995,102.7,0.2,101.6,180225,13150300,7,33.80,36
-43.211139,-22.925003,102.7,2.2,101.6,180225,13150800,7,33.80,36
-43.210899,-22.924968,102.7,14.5,83.0,180225,13151400,7,33.80,36
-43.210620,-22.924932,102.7,8.1,86.4,180225,13151900,7,33.80,36
-43.210502,-22.924875,101.0,4.1,75.9,180225,13152400,5,34.20,36
-43.210338,-22.924837,98.1,6.5,81.6,180225,13153000,7,34.20,36
-43.210296,-22.924779,103.3,1.4,72.1,180225,13153500,7,34.20,36
-43.210285,-22.924774,104.3,0.0,72.1,180225,13154100,7,34.70,36
-43.210285,-22.924774,104.3,0.0,72.1,180225,13154600,6,34.70,36
-43.210285,-22.924774,104.3,0.0,72.1,180225,13155200,6,34.70,36
-43.210285,-22.924774,104.3,0.0,72.1,180225,13155700,7,35.20,35
-43.210285,-22.924774,104.3,0.0,72.1,180225,13160200,7,35.20,35
-43.210285,-22.924774,104.3,0.0,72.1,180225,13160800,7,35.20,35
-43.210285,-22.924774,104.3,0.0,72.1,180225,13161300,7,35.60,35
-43.210285,-22.924774,104.7,0.0,72.1,180225,13161800,6,35.60,35
-43.210285,-22.924774,104.7,0.0,72.1,180225,13162400,6,35.60,35
-43.210296,-22.924757,108.3,0.1,72.1,180225,13162900,6,35.60,35
-43.210300,-22.924737,111.9,0.2,72.1,180225,13163400,6,36.30,35
-43.210258,-22.924720,114.5,2.3,82.8,180225,13164000,6,36.30,35
-43.210136,-22.924728,115.8,7.8,73.6,180225,13164500,6,36.30,35
-43.209991,-22.924770,119.1,7.4,82.6,180225,13165000,7,36.90,35
-43.209785,-22.924772,119.4,7.2,92.6,180225,13165600,7,36.90,35
-43.209754,-22.924964,116.8,10.2,177.6,180225,13170100,6,36.90,35
-43.209762,-22.925210,116.8,8.6,172.8,180225,13170700,6,36.90,35
-43.209732,-22.925382,116.5,6.9,173.8,180225,13171200,6,36.90,35
-43.209701,-22.925514,115.8,6.0,172.7,180225,13171700,6,36.90,35
-43.209632,-22.925708,115.2,7.1,157.8,180225,13172300,6,36.90,35
-43.209560,-22.925899,112.9,6.1,157.2,180225,13172800,6,36.30,35
-43.209564,-22.926111,113.2,5.8,173.4,180225,13173300,6,36.30,35
-43.209629,-22.926464,114.2,9.9,185.3,180225,13173900,6,35.60,35
-43.209674,-22.926715,111.9,10.1,177.4,180225,13174400,6,35.60,35
-43.209648,-22.926877,111.5,5.1,171.4,180225,13174900,6,35.20,35
-43.209636,-22.927000,111.2,2.8,175.4,180225,13175500,6,35.20,35
-43.209648,-22.927108,113.8,1.4,175.5,180225,13180000,7,35.20,35
-43.209651,-22.927133,114.5,2.3,148.9,180225,13180500,7,34.70,36
-43.209602,-22.927238,113.2,1.7,175.2,180225,13181100,7,34.70,36
-43.209583,-22.927303,115.2,1.0,220.4,180225,13181600,7,34.20,36
-43.209621,-22.927368,115.8,1.9,228.5,180225,13182200,7,34.20,37
-43.209640,-22.927450,117.1,4.0,188.6,180225,13182700,7,34.20,37
-43.209644,-22.927518,117.8,4.1,178.8,180225,13183200,7,33.80,37
-43.209629,-22.927616,117.1,2.3,196.2,180225,13183800,7,33.80,37
-43.209606,-22.927669,116.5,0.4,173.8,180225,13184300,7,33.80,37
-43.209598,-22.927684,116.1,0.8,219.5,180225,13184800,7,33.30,38
-43.209602,-22.927692,115.8,0.9,195.2,180225,13185400,7,33.30,38
-43.209575,-22.927759,114.8,2.8,155.1,180225,13185900,7,33.30,38
-43.209529,-22.927835,116.5,4.4,149.6,180225,13190400,7,32.80,39
-43.209518,-22.927982,118.8,5.4,170.4,180225,13191000,7,32.80,39
-43.209533,-22.928098,119.4,5.7,175.8,180225,13191500,7,32.80,40
-43.209526,-22.928276,118.4,8.0,174.7,180225,13192000,7,32.80,40
-43.209472,-22.928548,117.1,7.5,167.9,180225,13192600,7,32.80,40
-43.209438,-22.928752,113.8,7.4,160.1,180225,13193100,7,32.30,40
-43.209403,-22.928953,110.6,6.3,171.9,180225,13193700,7,32.30,40
-43.209400,-22.929059,107.0,3.7,155.8,180225,13194200,7,32.30,40
-43.209381,-22.929143,103.7,4.4,162.4,180225,13194700,7,32.30,41
-43.209327,-22.929258,100.1,4.4,156.7,180225,13195300,7,31.80,41
-43.209300,-22.929327,96.8,0.1,164.4,180225,13195800,7,31.80,41
-43.209327,-22.929365,96.1,0.1,164.4,180225,13200300,6,31.80,41
-43.209304,-22.929443,96.1,5.4,157.6,180225,13200900,6,31.80,41
-43.209217,-22.929653,96.5,8.9,151.6,180225,13201400,6,31.80,41
-43.209148,-22.929885,95.8,7.7,165.8,180225,13202000,6,31.50,41
-43.209083,-22.930025,94.8,4.9,148.5,180225,13202500,6,31.30,41
-43.209049,-22.930154,96.1,4.6,165.6,180225,13203000,6,31.30,41
-43.209026,-22.930261,94.2,3.9,158.8,180225,13203600,6,31.30,41
-43.208976,-22.930355,91.5,2.2,145.3,180225,13204100,6,31.30,41
-43.208969,-22.930400,90.2,0.0,145.3,180225,13204700,6,31.30,42
-43.208980,-22.930463,90.2,0.2,145.3,180225,13205200,6,31.30,42
-43.208976,-22.930524,87.6,1.2,148.0,180225,13205700,6,31.20,42
-43.208984,-22.930608,84.3,0.9,132.7,180225,13210300,6,30.80,42
-43.208995,-22.930660,81.4,0.5,158.1,180225,13210800,6,30.80,42
-43.209003,-22.930665,81.0,0.6,158.1,180225,13211300,6,30.80,42
-43.209011,-22.930662,81.0,0.2,158.1,180225,13211900,6,30.80,42
-43.209011,-22.930673,82.3,3.0,150.3,180225,13212400,6,30.80,42
-43.208961,-22.930734,82.7,4.4,149.7,180225,13212900,6,30.80,42
-43.208934,-22.930841,85.0,4.4,171.9,180225,13213500,6,30.80,42
-43.208896,-22.930946,89.6,5.0,168.8,180225,13214000,6,30.80,42
-43.208896,-22.931138,93.8,9.3,190.6,180225,13214500,6,30.80,42
-43.209049,-22.931379,98.4,10.7,206.2,180225,13215100,6,30.20,42
-43.209255,-22.931606,97.8,11.2,208.0,180225,13215600,6,30.20,42
-43.209419,-22.931829,99.4,10.2,217.2,180225,13220200,6,30.20,42
-43.209484,-22.931947,101.0,7.1,210.8,180225,13220700,6,30.20,42
-43.209564,-22.932104,103.7,7.7,209.3,180225,13221200,6,30.20,42
-43.209609,-22.932195,107.0,2.3,205.7,180225,13221800,6,30.20,42
-43.209651,-22.932291,110.6,6.4,203.0,180225,13222300,6,30.20,42
-43.209705,-22.932456,117.1,9.4,197.2,180225,13222800,6,30.20,42
-43.209804,-22.932687,125.3,12.6,198.0,180225,13223400,6,30.20,42
-43.209854,-22.932968,132.5,14.0,190.4,180225,13223900,6,30.20,42
-43.209941,-22.933315,139.8,19.8,193.4,180225,13224400,6,30.20,42
-43.210044,-22.933795,149.9,21.8,191.0,180225,13225000,6,30.20,42
-43.210025,-22.934278,156.8,25.4,167.8,180225,13225500,6,30.20,42
-43.209819,-22.934764,163.4,27.0,151.4,180225,13230000,6,30.20,42
-43.209419,-22.935352,171.6,28.5,148.2,180225,13230600,6,30.20,42
-43.209072,-22.935857,178.5,29.5,147.9,180225,13231100,6,30.20,42
-43.208660,-22.936450,186.4,29.3,147.6,180225,13231700,4,30.20,42
-43.208595,-22.936550,187.7,29.2,147.7,180225,13232200,0,30.20,42
-43.202541,-22.939712,200.5,29.2,147.7,180225,13240400,6,30.20,42
-43.202415,-22.940191,200.5,25.1,173.3,180225,13240900,6,30.20,42
-43.202388,-22.940753,204.7,29.0,178.0,180225,13241400,6,29.80,42
-43.202388,-22.941471,210.0,29.6,179.9,180225,13242000,5,29.80,42
-43.202411,-22.942054,212.3,29.1,181.3,180225,13242500,5,29.80,42
-43.202438,-22.942514,213.6,28.8,181.8,180225,13243000,2,29.80,42
-43.204345,-22.958471,-69.9,28.8,181.8,180225,13263300,5,29.80,42
-43.204387,-22.958639,-38.1,1.9,165.1,180225,13263800,5,29.80,42
-43.204467,-22.958892,-10.8,7.5,149.6,180225,13264300,6,29.30,40
-43.204380,-22.959375,12.1,22.1,166.6,180225,13264900,7,29.30,40
-43.204322,-22.959835,24.3,21.5,171.8,180225,13265400,7,29.30,40
-43.204261,-22.960264,23.0,21.2,172.5,180225,13265900,8,29.30,40
-43.204196,-22.960773,26.9,21.9,171.3,180225,13270500,8,29.30,40
-43.204139,-22.961181,26.6,18.4,175.4,180225,13271000,8,29.30,40
-43.204113,-22.961530,29.5,20.1,178.4,180225,13271500,8,29.30,40
-43.204189,-22.962163,28.9,28.8,187.9,180225,13272100,9,29.30,40
-43.204223,-22.962799,35.8,34.7,172.3,180225,13272600,9,29.30,40
-43.203945,-22.963611,32.8,36.2,157.9,180225,13273200,9,29.30,40
-43.203811,-22.964195,26.9,22.1,175.8,180225,13273700,8,29.30,40
-43.203788,-22.964504,21.0,12.5,175.2,180225,13274200,8,29.30,40
-43.203754,-22.964706,16.7,4.3,172.9,180225,13274800,8,29.30,40
-43.203746,-22.964733,13.5,0.0,187.4,180225,13275300,7,29.30,41
-43.203742,-22.964727,12.5,0.0,187.4,180225,13275800,8,29.30,41
-43.203735,-22.964756,12.8,4.5,172.7,180225,13280400,8,29.30,41
-43.203701,-22.964998,10.8,13.6,172.9,180225,13280900,8,29.30,41
-43.203655,-22.965324,8.5,15.1,173.0,180225,13281400,8,29.30,41
-43.203586,-22.965820,6.6,21.5,170.7,180225,13282000,8,29.30,41
-43.203533,-22.966218,6.6,18.6,173.4,180225,13282500,7,29.30,41
-43.203510,-22.966569,6.9,17.1,180.7,180225,13283000,6,29.30,41
-43.203559,-22.966957,8.2,15.5,191.8,180225,13283600,8,29.40,41
-43.203689,-22.967325,8.9,19.1,203.2,180225,13284100,7,29.40,41
-43.203964,-22.967681,14.4,18.3,219.9,180225,13284700,8,29.40,41
-43.204212,-22.967947,20.3,16.2,219.1,180225,13285200,8,29.40,41
-43.204433,-22.968168,25.9,13.7,220.6,180225,13285700,8,29.30,41
-43.204715,-22.968482,34.1,17.7,219.4,180225,13290300,8,29.50,41
-43.204998,-22.968770,40.7,18.9,221.3,180225,13290800,8,29.80,41
-43.205276,-22.969051,47.9,18.0,222.3,180225,13291300,8,29.80,41
-43.205600,-22.969390,56.8,17.5,220.9,180225,13291900,8,29.80,41
-43.205921,-22.969736,62.7,23.7,219.8,180225,13292400,7,29.80,41
-43.206272,-22.970060,69.2,22.7,225.4,180225,13292900,7,29.80,41
-43.206756,-22.970504,77.4,31.5,222.6,180225,13293500,7,29.80,41
-43.207256,-22.970979,72.8,30.0,223.3,180225,13294000,7,29.80,41
-43.207695,-22.971410,78.7,27.8,221.2,180225,13294500,7,29.80,41
-43.208194,-22.971906,86.0,27.4,224.8,180225,13295100,6,29.80,41
-43.208347,-22.972446,76.4,26.4,174.4,180225,13295600,8,29.80,41
-43.208145,-22.973104,78.7,28.4,161.7,180225,13300200,8,29.80,41
-43.207973,-22.973550,80.1,19.2,162.4,180225,13300700,7,29.80,41
-43.207828,-22.973978,66.9,23.3,157.2,180225,13301200,7,29.80,41
-43.207557,-22.974470,69.2,22.0,137.2,180225,13301800,8,29.80,41
-43.207126,-22.974687,71.9,21.0,106.5,180225,13302300,8,29.80,41
-43.206733,-22.974603,77.1,19.4,74.9,180225,13302800,7,29.80,41
-43.206142,-22.974338,84.6,26.5,62.8,180225,13303400,8,29.80,41
-43.205635,-22.974065,88.3,26.9,63.8,180225,13303900,7,29.80,41
-43.204963,-22.973537,65.3,29.1,61.0,180225,13304400,7,29.80,41
-43.204319,-22.973154,58.7,26.5,62.6,180225,13305000,6,29.80,41
-43.203712,-22.972993,59.4,26.8,84.6,180225,13305500,8,29.80,41
-43.203033,-22.973001,63.3,26.0,95.1,180225,13310100,7,29.80,41
-43.202495,-22.973154,65.9,24.8,109.1,180225,13310600,7,29.80,41
-43.201927,-22.973520,65.6,26.2,125.8,180225,13311200,6,29.80,41
-43.201515,-22.973894,65.3,25.4,136.6,180225,13311700,6,29.80,41
-43.201152,-22.974283,63.6,26.2,139.4,180225,13312200,6,29.80,41
-43.200752,-22.974742,63.6,18.6,142.3,180225,13312800,6,29.80,41
-43.200534,-22.975055,65.3,19.2,147.2,180225,13313300,7,29.80,41
-43.200325,-22.975349,65.3,16.3,147.1,180225,13313800,7,29.80,41
-43.200172,-22.975551,64.6,5.1,151.6,180225,13314400,7,29.80,40
-43.200187,-22.975597,53.5,0.0,160.6,180225,13314900,7,29.80,40
-43.200187,-22.975597,53.8,0.0,160.6,180225,13315400,7,29.80,40
-43.200187,-22.975597,53.8,0.0,160.6,180225,13320000,7,29.80,40
-43.200141,-22.975631,51.5,8.1,146.0,180225,13320500,7,29.80,40
-43.200046,-22.975759,48.2,11.6,141.3,180225,13321000,7,29.80,40
-43.199821,-22.976036,43.6,15.8,142.5,180225,13321600,7,29.80,40
-43.199687,-22.976236,40.4,6.0,149.1,180225,13322100,7,29.80,40
-43.199584,-22.976406,37.4,9.5,146.2,180225,13322700,7,29.80,40
-43.199436,-22.976619,35.1,12.6,145.8,180225,13323200,7,29.80,40
-43.199298,-22.976844,34.4,12.6,148.1,180225,13323700,8,29.80,40
-43.199157,-22.977184,32.8,15.1,167.1,180225,13324300,8,29.80,41
-43.199134,-22.977436,30.5,8.7,183.6,180225,13324800,7,29.80,41
-43.199172,-22.977544,-1.6,0.1,192.9,180225,13325300,7,29.80,41
-43.199161,-22.977540,-4.9,0.3,192.9,180225,13325900,7,29.80,41
-43.199176,-22.977642,-6.2,3.1,198.6,180225,13330400,7,29.80,41
-43.199184,-22.977668,-9.8,0.3,197.0,180225,13330900,6,29.80,41
-43.199188,-22.977684,-13.8,3.1,198.2,180225,13331500,6,29.80,41
-43.199230,-22.977838,-16.4,9.6,197.3,180225,13332000,8,29.80,41
-43.199378,-22.978147,-15.4,16.4,204.7,180225,13332600,7,29.80,41
-43.199573,-22.978370,-12.8,12.0,227.4,180225,13333100,6,29.80,41
-43.199748,-22.978490,-10.2,5.4,244.4,180225,13333700,7,29.80,41
-43.199855,-22.978542,-11.5,2.9,257.2,180225,13334200,6,30.00,40
-43.199932,-22.978569,-13.1,3.0,255.8,180225,13334700,6,30.10,40
-43.199966,-22.978572,-13.5,0.3,255.8,180225,13335300,6,30.10,40
-43.199966,-22.978572,-13.8,0.3,255.8,180225,13335800,6,30.20,40
-43.199966,-22.978574,-13.5,1.1,255.8,180225,13340300,6,30.20,40
-43.200008,-22.978605,-13.1,7.1,250.2,180225,13340900,6,30.20,40
-43.200187,-22.978668,-12.1,11.0,250.7,180225,13341400,6,30.20,41
-43.200481,-22.978754,-10.5,14.3,251.7,180225,13341900,8,30.20,41
-43.200897,-22.978847,-6.9,16.5,252.6,180225,13342500,8,30.20,41
-43.201248,-22.978948,-7.9,17.4,253.9,180225,13343000,8,30.20,41
-43.201591,-22.979038,-11.8,16.0,254.2,180225,13343500,8,30.20,41
-43.201946,-22.979148,-18.0,12.6,252.2,180225,13344100,8,30.20,41
-43.202140,-22.979198,-16.1,6.0,255.8,180225,13344600,8,30.20,41
-43.202262,-22.979236,-15.7,3.8,252.9,180225,13345200,8,30.20,41
-43.202278,-22.979244,-16.7,0.0,253.5,180225,13345700,8,30.20,41
-43.202278,-22.979244,-17.1,0.2,253.5,180225,13350200,8,30.20,41
-43.202529,-22.979310,-17.1,16.1,252.4,180225,13350800,8,30.20,41
-43.202934,-22.979419,-15.1,19.7,251.3,180225,13351300,8,30.20,41
-43.203407,-22.979551,-15.4,24.1,255.2,180225,13351800,8,30.20,41
-43.204071,-22.979743,-14.1,27.1,252.9,180225,13352400,8,30.20,41
-43.204662,-22.979915,-13.1,28.8,253.2,180225,13352900,8,30.20,41
-43.205268,-22.980081,-14.4,29.5,252.9,180225,13353400,8,30.20,41
-43.205963,-22.980276,-23.3,26.0,254.0,180225,13354000,8,30.20,41
-43.206459,-22.980411,-22.0,18.6,254.8,180225,13354500,8,30.20,41
-43.206710,-22.980464,-22.6,7.1,260.1,180225,13355000,8,30.20,41
