longitude,latitude,altitude,speed,course,date,time,satellites,temperatura,umidade
-43.232170,-22.978345,469.2,0.0,0.0,140425,19554403,5,0.00,0
-43.232803,-22.978500,370.7,1.2,251.8,140425,19554900,5,26.70,80
-43.232643,-22.978542,115.2,2.2,318.8,140425,19555400,7,26.70,81
-43.232604,-22.978523,106.3,0.3,324.0,140425,19560000,7,26.70,80
-43.232547,-22.978488,192.3,1.2,330.6,140425,19560500,7,26.70,80
-43.232448,-22.978475,181.4,1.2,35.2,140425,19561000,7,26.70,80
-43.232414,-22.978549,138.5,1.9,61.7,140425,19561600,8,26.70,80
-43.232360,-22.978572,123.0,1.9,71.8,140425,19562100,8,26.70,79
-43.232326,-22.978584,115.2,1.0,77.7,140425,19562600,8,26.70,79
-43.232334,-22.978595,104.3,0.3,114.0,140425,19563200,8,26.30,79
-43.232307,-22.978588,99.1,2.0,65.9,140425,19563700,8,26.20,79
-43.232284,-22.978567,90.9,1.9,66.0,140425,19564200,8,26.20,79
-43.232227,-22.978576,85.6,1.9,87.5,140425,19564800,8,26.20,80
-43.232196,-22.978595,78.7,1.5,104.5,140425,19565300,7,26.20,80
-43.232112,-22.978666,68.6,3.0,161.3,140425,19565900,7,26.20,80
-43.232055,-22.978713,63.3,3.4,159.1,140425,19570400,6,26.20,80
-43.232002,-22.978755,57.7,1.9,170.8,140425,19571000,7,26.20,80
-43.231986,-22.978799,50.9,2.4,147.5,140425,19571500,6,26.20,80
-43.231960,-22.978836,45.9,2.7,154.9,140425,19572000,6,26.20,80
-43.231929,-22.978878,49.2,2.2,168.9,140425,19572600,8,26.20,80
-43.231853,-22.978919,64.0,2.2,132.0,140425,19573100,8,26.20,80
-43.231800,-22.978857,37.7,3.0,42.6,140425,19573600,8,26.20,80
-43.231746,-22.978820,23.3,3.0,82.0,140425,19574200,8,26.10,80
-43.231689,-22.978834,20.3,3.0,85.9,140425,19574700,8,25.80,80
-43.231624,-22.978841,19.4,2.6,97.9,140425,19575200,8,25.80,80
-43.231544,-22.978820,21.0,2.3,68.0,140425,19575800,8,25.80,80
-43.231468,-22.978803,21.3,2.6,68.6,140425,19580300,8,25.80,81
-43.231369,-22.978799,20.0,2.9,63.0,140425,19580900,8,25.80,81
-43.231266,-22.978826,30.2,2.7,80.5,140425,19581400,8,25.80,81
-43.231166,-22.978847,38.7,2.3,91.0,140425,19582000,8,25.80,81
-43.231086,-22.978843,44.6,2.8,81.6,140425,19582500,8,25.80,81
-43.230991,-22.978853,57.4,2.9,101.3,140425,19583000,8,25.80,81
-43.230899,-22.978878,65.9,2.2,91.2,140425,19583600,8,25.80,81
-43.230819,-22.978897,71.2,2.7,90.0,140425,19584100,8,25.80,81
-43.230758,-22.978895,74.5,2.3,85.6,140425,19584600,8,25.80,81
-43.230678,-22.978900,87.9,2.8,93.5,140425,19585200,8,25.80,81
-43.230640,-22.978908,100.4,3.3,96.3,140425,19585700,8,25.80,81
-43.230621,-22.978918,101.7,2.4,91.4,140425,19590200,8,25.80,81
-43.230571,-22.978929,95.8,2.8,103.7,140425,19590800,7,25.80,81
-43.230514,-22.978914,88.6,2.1,105.2,140425,19591300,7,25.80,81
-43.230499,-22.978897,-25.3,2.8,95.1,140425,19591900,7,25.80,81
-43.230415,-22.978900,-19.0,3.4,88.1,140425,19592400,7,25.80,81
-43.230331,-22.978900,-15.7,3.2,87.6,140425,19593000,7,25.80,81
-43.230262,-22.978900,-15.7,3.1,78.5,140425,19593500,7,25.80,81
-43.230190,-22.978897,-15.7,3.4,84.2,140425,19594000,7,25.80,81
-43.230094,-22.978891,-12.5,3.4,84.1,140425,19594600,7,25.80,81
-43.230022,-22.978874,-13.5,3.3,75.8,140425,19595100,7,25.80,81
-43.229953,-22.978851,-12.8,3.0,78.9,140425,19595600,7,25.80,81
-43.229877,-22.978820,-10.8,3.3,62.5,140425,20000200,7,25.80,81
-43.229824,-22.978794,-8.5,1.5,54.8,140425,20000700,7,25.80,81
-43.229751,-22.978807,-8.5,3.9,99.4,140425,20001200,7,25.80,81
-43.229660,-22.978815,-8.5,3.6,89.4,140425,20001800,7,25.80,81
-43.229583,-22.978805,-10.2,3.0,77.7,140425,20002300,7,25.80,81
-43.229499,-22.978794,-9.5,3.2,99.1,140425,20002900,7,25.60,81
-43.229423,-22.978807,-9.8,3.5,90.6,140425,20003400,7,25.30,81
-43.229324,-22.978824,-12.1,3.7,100.9,140425,20004000,7,25.30,81
-43.229240,-22.978845,-14.4,3.7,96.5,140425,20004500,7,25.30,81
-43.229160,-22.978860,-16.4,3.0,91.3,140425,20005000,7,25.30,81
-43.229072,-22.978853,-19.7,3.4,74.8,140425,20005600,6,25.30,81
-43.228996,-22.978843,-22.3,3.8,85.0,140425,20010100,6,25.30,81
-43.228923,-22.978830,-24.3,3.3,83.2,140425,20010600,6,25.30,81
-43.228832,-22.978818,-25.9,3.2,69.9,140425,20011200,6,25.30,81
-43.228763,-22.978790,-26.2,3.3,60.5,140425,20011700,7,25.80,82
-43.228675,-22.978761,-26.6,3.8,84.8,140425,20012300,7,25.80,82
-43.228607,-22.978736,-27.6,3.8,49.0,140425,20012800,7,25.80,82
-43.228530,-22.978727,-29.2,3.6,87.4,140425,20013300,7,25.80,82
-43.228439,-22.978715,-30.2,4.0,90.1,140425,20013900,7,25.80,82
-43.228359,-22.978694,-33.5,3.5,59.2,140425,20014400,6,25.80,82
-43.228286,-22.978658,-37.4,2.6,57.5,140425,20015000,7,25.80,82
-43.228218,-22.978656,-40.7,2.8,114.8,140425,20015500,6,25.80,83
-43.228157,-22.978630,-44.3,2.9,82.3,140425,20020000,6,25.80,82
-43.228073,-22.978620,-50.5,3.6,77.0,140425,20020600,7,25.80,82
-43.228004,-22.978599,-53.1,3.0,87.4,140425,20021100,7,25.80,82
-43.227928,-22.978570,-52.2,3.5,77.7,140425,20021600,7,25.80,82
-43.227844,-22.978544,-51.5,2.8,81.4,140425,20022200,7,25.80,82
-43.227767,-22.978534,-51.5,3.5,83.9,140425,20022700,7,25.80,82
-43.227703,-22.978500,-52.5,3.4,45.5,140425,20023200,7,25.80,82
-43.227615,-22.978477,-54.1,3.2,54.0,140425,20023800,7,25.80,82
-43.227539,-22.978464,-56.1,2.2,86.7,140425,20024300,7,25.80,82
-43.227451,-22.978452,-59.1,3.4,91.7,140425,20024900,7,25.80,83
-43.227371,-22.978427,-59.7,3.6,57.3,140425,20025400,7,25.80,83
-43.227283,-22.978403,-61.0,3.1,83.1,140425,20030000,7,25.80,83
-43.227203,-22.978391,-63.3,3.5,88.9,140425,20030500,7,25.80,83
-43.227115,-22.978387,-64.6,4.0,91.0,140425,20031000,7,25.80,83
-43.227035,-22.978349,-63.3,3.4,72.0,140425,20031600,7,25.80,83
-43.226951,-22.978330,-61.0,4.1,91.0,140425,20032100,7,25.80,83
-43.226860,-22.978324,-59.4,3.6,89.1,140425,20032600,7,25.80,83
-43.226764,-22.978319,-58.7,3.8,85.1,140425,20033200,7,25.80,83
-43.226684,-22.978302,-55.4,3.7,55.4,140425,20033700,7,25.80,83
-43.226634,-22.978292,-53.5,0.6,173.0,140425,20034200,7,25.80,83
-43.226657,-22.978321,-52.8,0.8,205.4,140425,20034800,7,25.80,83
-43.226665,-22.978370,-53.1,3.1,191.5,140425,20035300,7,25.80,83
-43.226676,-22.978471,-54.1,4.1,182.1,140425,20035900,7,25.80,84
-43.226673,-22.978540,-55.8,3.0,181.1,140425,20040400,7,25.80,83
-43.226650,-22.978590,-58.4,0.8,111.1,140425,20041000,7,25.80,83
-43.226646,-22.978595,-57.1,1.0,67.6,140425,20041500,7,25.80,83
-43.226573,-22.978580,-55.8,3.0,51.3,140425,20042000,7,25.80,83
-43.226497,-22.978542,-52.8,3.0,79.1,140425,20042600,7,25.80,83
-43.226436,-22.978544,-49.9,2.7,92.9,140425,20043100,7,26.20,83
-43.226367,-22.978544,-48.2,3.1,96.8,140425,20043600,7,26.20,83
-43.226291,-22.978540,-45.9,2.8,58.5,140425,20044200,7,26.20,83
-43.226203,-22.978521,-43.0,3.5,95.2,140425,20044700,7,26.20,83
-43.226104,-22.978523,-42.0,4.0,91.2,140425,20045300,5,26.20,83
-43.226016,-22.978517,-40.4,3.1,96.9,140425,20045800,6,26.20,83
-43.225940,-22.978519,-39.0,4.0,80.5,140425,20050300,6,26.20,83
-43.225852,-22.978511,-39.4,3.3,78.9,140425,20050900,6,26.20,83
-43.225772,-22.978490,-39.4,3.4,79.4,140425,20051400,7,26.20,83
-43.225673,-22.978467,-37.7,3.6,73.9,140425,20052000,7,26.20,83
-43.225597,-22.978448,-36.4,3.6,79.0,140425,20052500,7,26.20,83
-43.225524,-22.978431,-34.8,3.1,73.6,140425,20053000,7,26.20,83
