longitude,latitude,altitude,speed,course,date,time,satellites,temperatura,umidade
-43.168163,-22.953227,2.6,0.0,171.6,151025,15062000,8,21.40,58
-43.168163,-22.953229,2.6,0.0,171.6,151025,15062600,8,21.40,58
-43.168167,-22.953224,2.6,0.1,171.6,151025,15063100,8,21.40,58
-43.168121,-22.953290,3.9,7.9,163.4,151025,15063600,8,21.40,58
-43.168029,-22.953567,8.5,14.6,163.8,151025,15064200,8,21.40,58
-43.167919,-22.953878,11.8,13.5,158.2,151025,15064700,8,21.40,58
-43.167842,-22.954099,14.8,9.2,164.1,151025,15065200,7,21.40,59
-43.167865,-22.954248,15.4,5.9,191.5,151025,15065800,8,21.40,59
-43.167995,-22.954259,19.0,7.7,284.1,151025,15070300,8,21.40,59
-43.168277,-22.954124,23.0,12.2,295.4,151025,15070900,8,21.40,59
-43.168601,-22.953983,26.6,14.8,294.6,151025,15071400,8,21.50,59
-43.168842,-22.953912,29.2,7.1,302.6,151025,15071900,7,21.80,59
-43.168956,-22.953903,31.5,0.1,302.1,151025,15072500,7,21.80,59
-43.168968,-22.953916,31.8,0.1,302.1,151025,15073000,5,21.80,59
-43.168956,-22.953899,32.8,0.1,302.1,151025,15073500,5,21.80,59
-43.168952,-22.953907,33.8,0.7,302.1,151025,15074100,5,21.80,59
-43.168952,-22.953907,34.4,0.6,302.1,151025,15074600,6,21.80,59
-43.168941,-22.953920,34.8,0.6,302.1,151025,15075200,6,21.80,59
-43.168933,-22.953910,35.4,0.7,302.1,151025,15075700,7,21.80,60
-43.168933,-22.953905,35.8,0.0,302.1,151025,15080200,7,21.80,60
-43.168933,-22.953905,36.1,0.0,302.1,151025,15080800,7,21.80,60
-43.168933,-22.953910,36.1,0.0,302.1,151025,15081300,7,21.80,60
-43.168930,-22.953908,36.1,0.4,302.1,151025,15081900,7,21.80,60
-43.168945,-22.953920,36.1,1.4,302.1,151025,15082400,7,21.80,60
-43.168952,-22.953924,36.1,0.6,302.1,151025,15082900,7,21.80,60
-43.168937,-22.953935,36.1,0.2,302.1,151025,15083500,7,21.80,60
-43.168926,-22.953929,36.4,0.0,302.1,151025,15084000,7,22.20,60
-43.168926,-22.953935,36.4,0.1,302.1,151025,15084500,7,22.20,60
-43.168918,-22.953939,36.4,0.1,302.1,151025,15085100,7,22.20,61
-43.168933,-22.953941,36.7,2.6,277.7,151025,15085600,7,22.20,62
-43.169029,-22.953945,34.8,2.6,269.7,151025,15090100,7,22.20,63
-43.169178,-22.953924,33.1,5.5,286.9,151025,15090700,7,22.20,64
-43.169315,-22.953889,33.5,6.7,300.1,151025,15091200,7,22.20,64
-43.169555,-22.953832,33.1,11.5,285.9,151025,15091700,7,22.60,64
-43.169994,-22.953674,33.5,15.7,290.8,151025,15092300,7,22.60,64
-43.170429,-22.953474,33.8,18.5,296.5,151025,15092800,7,22.60,64
-43.171085,-22.953262,32.8,19.7,292.7,151025,15093400,7,22.60,64
-43.171512,-22.953115,33.8,13.5,295.7,151025,15093900,7,22.60,63
-43.171710,-22.953065,34.4,6.5,292.5,151025,15094400,8,22.60,63
-43.171749,-22.953117,33.8,0.7,291.7,151025,15095000,8,22.60,63
-43.171772,-22.953134,36.1,2.1,291.7,151025,15095500,8,22.60,62
-43.171913,-22.953084,37.1,8.1,295.5,151025,15100000,8,22.60,62
-43.172054,-22.953033,38.4,3.8,277.6,151025,15100600,8,22.60,62
-43.172084,-22.953029,38.7,1.9,269.7,151025,15101100,8,22.60,62
-43.172096,-22.953027,40.4,0.5,269.7,151025,15101600,8,22.60,62
-43.172142,-22.952985,42.0,5.1,307.1,151025,15102200,8,22.60,62
-43.172256,-22.952886,44.6,9.8,299.5,151025,15102700,8,22.60,62
-43.172531,-22.952743,48.6,15.3,295.7,151025,15103200,9,22.60,61
-43.172958,-22.952535,52.5,18.5,299.7,151025,15103800,8,22.30,61
-43.173271,-22.952339,55.1,15.5,305.8,151025,15104300,8,22.20,61
-43.173370,-22.952285,56.8,0.1,318.0,151025,15104900,8,22.20,61
-43.173377,-22.952308,61.0,0.0,318.0,151025,15105400,8,22.20,61
-43.173419,-22.952323,62.3,4.3,271.4,151025,15105900,6,22.20,61
-43.173606,-22.952199,63.6,11.0,291.6,151025,15110500,7,22.20,61
-43.173870,-22.952051,67.6,14.5,298.4,151025,15111000,7,22.20,61
-43.174160,-22.951854,71.9,16.0,306.5,151025,15111500,7,22.20,61
-43.174560,-22.951564,74.1,17.3,307.0,151025,15112100,7,22.20,61
-43.174736,-22.951416,76.8,8.0,320.1,151025,15112600,6,22.20,61
-43.174777,-22.951425,80.7,0.1,329.3,151025,15113200,6,22.20,61
-43.174850,-22.951414,84.0,7.7,280.4,151025,15113700,6,22.20,61
-43.175018,-22.951322,87.6,11.6,299.4,151025,15114200,7,22.20,60
-43.175319,-22.951099,93.8,15.1,306.4,151025,15114800,7,22.20,60
-43.175598,-22.950916,99.7,16.8,303.4,151025,15115300,7,22.20,60
-43.176010,-22.950683,107.0,20.1,300.0,151025,15115900,7,22.20,60
-43.176364,-22.950494,113.8,19.6,303.8,151025,15120400,7,22.20,60
-43.176700,-22.950328,118.1,18.5,298.2,151025,15120900,7,22.20,60
-43.177196,-22.950151,126.0,19.9,291.0,151025,15121500,8,22.20,60
-43.177673,-22.950094,128.9,23.7,272.3,151025,15122000,8,22.20,60
-43.178241,-22.950096,127.0,24.6,266.1,151025,15122500,9,22.20,59
-43.178909,-22.950284,122.4,24.7,253.1,151025,15123100,9,22.20,59
-43.179412,-22.950523,124.3,21.6,245.5,151025,15123600,9,22.20,59
-43.179843,-22.950714,126.6,22.4,248.1,151025,15124100,9,22.20,59
-43.180381,-22.950920,125.0,22.6,249.2,151025,15124700,9,22.20,59
-43.180816,-22.951042,118.4,20.6,254.9,151025,15125200,8,22.20,59
-43.181278,-22.951028,114.2,19.6,280.0,151025,15125700,8,22.20,59
-43.181514,-22.950809,112.5,12.6,307.0,151025,15130300,8,22.20,59
-43.181659,-22.950622,113.5,11.9,324.7,151025,15130800,8,22.20,59
-43.181827,-22.950225,115.8,18.0,337.9,151025,15131400,8,22.20,59
-43.181972,-22.949724,117.1,23.7,340.1,151025,15131900,8,22.60,59
-43.182029,-22.949178,111.9,24.4,342.4,151025,15132400,8,22.60,59
-43.182174,-22.948547,108.6,26.1,344.3,151025,15133000,8,22.60,59
-43.182266,-22.947961,109.3,27.9,351.7,151025,15133500,7,22.60,59
-43.182277,-22.947385,116.1,26.8,356.6,151025,15134000,7,22.60,59
-43.182239,-22.946859,125.7,19.5,3.3,151025,15134600,7,22.60,59
-43.182220,-22.946725,136.2,5.2,7.5,151025,15135100,7,22.60,59
-43.182254,-22.946775,139.1,0.1,355.8,151025,15135600,7,22.60,59
-43.182247,-22.946777,141.7,0.0,355.8,151025,15140200,7,23.00,60
-43.182250,-22.946783,142.1,0.0,355.8,151025,15140700,7,23.00,62
-43.182254,-22.946783,142.1,0.0,355.8,151025,15141200,7,23.00,65
-43.182247,-22.946784,142.1,0.0,355.8,151025,15141800,7,23.40,70
-43.182231,-22.946884,139.1,0.4,355.8,151025,15142300,7,23.40,73
-43.182201,-22.947013,136.2,2.1,173.6,151025,15142900,7,23.80,75
-43.182151,-22.947164,137.8,2.4,171.6,151025,15143400,7,23.80,76
-43.182182,-22.947319,132.2,2.2,159.1,151025,15143900,7,24.10,77
-43.182216,-22.947471,126.6,3.3,172.0,151025,15144500,7,24.50,77
-43.182239,-22.947563,116.5,2.1,140.9,151025,15145000,8,24.50,77
-43.182228,-22.947620,112.5,2.2,177.1,151025,15145500,9,24.80,77
-43.182212,-22.947685,109.9,2.9,151.4,151025,15150100,9,24.80,77
-43.182224,-22.947755,110.2,1.6,177.3,151025,15150600,9,24.80,77
-43.182197,-22.947776,106.3,1.2,141.0,151025,15151100,9,24.90,77
-43.182205,-22.947786,100.1,0.2,131.4,151025,15151700,9,25.30,77
-43.182212,-22.947784,101.0,0.4,131.4,151025,15152200,9,25.30,77
-43.182243,-22.947801,95.8,1.1,229.6,151025,15152700,9,25.30,77
-43.182308,-22.947828,92.8,1.5,232.9,151025,15153300,9,24.90,77
-43.182327,-22.947862,92.5,1.7,189.8,151025,15153800,9,24.80,77
-43.182353,-22.947906,92.5,1.8,179.5,151025,15154400,8,24.80,77
-43.182353,-22.947954,91.9,2.0,167.9,151025,15154900,8,24.80,77
-43.182384,-22.948032,90.2,2.4,172.8,151025,15155400,8,24.80,77
-43.182434,-22.948192,86.0,2.8,196.3,151025,15160000,8,24.80,77
-43.182506,-22.948310,79.7,2.1,199.4,151025,15160500,8,24.80,77
-43.182559,-22.948356,79.1,1.3,188.6,151025,15161000,8,24.80,77
-43.182571,-22.948400,80.4,1.1,159.1,151025,15161600,8,25.30,77
-43.182556,-22.948431,80.1,2.0,151.6,151025,15162100,8,25.30,77
-43.182552,-22.948463,80.7,1.9,149.5,151025,15162600,8,25.30,77
-43.182586,-22.948547,77.1,2.2,172.8,151025,15163200,8,25.80,77
-43.182586,-22.948616,76.1,2.5,171.7,151025,15163700,7,25.80,77
-43.182582,-22.948669,77.1,2.6,182.8,151025,15164200,7,25.80,77
-43.182544,-22.948747,77.4,2.2,121.5,151025,15164800,8,25.80,76
-43.182540,-22.948822,78.1,3.7,160.7,151025,15165300,8,25.80,76
-43.182582,-22.948865,79.4,0.9,261.4,151025,15165900,8,25.80,76
-43.182662,-22.948892,82.7,1.2,236.1,151025,15170400,8,25.80,76
-43.182685,-22.948940,83.7,2.1,248.7,151025,15170900,8,25.80,76
-43.182754,-22.948995,86.9,1.2,131.7,151025,15171500,9,25.80,75
-43.182815,-22.949052,89.2,2.1,228.0,151025,15172000,9,25.80,75
-43.182926,-22.949110,90.6,3.3,240.0,151025,15172500,9,25.80,75
-43.183044,-22.949140,90.6,2.1,283.6,151025,15173100,9,25.80,75
-43.183124,-22.949148,86.6,3.5,260.4,151025,15173600,9,25.80,75
-43.183212,-22.949129,84.0,2.5,217.7,151025,15174100,9,25.80,75
-43.183319,-22.949203,71.9,3.2,264.9,151025,15174700,9,25.80,75
-43.183391,-22.949214,64.6,2.9,246.5,151025,15175200,8,25.80,75
-43.183479,-22.949234,63.6,3.2,245.3,151025,15175700,8,25.80,75
-43.183589,-22.949262,65.6,3.2,256.4,151025,15180300,8,25.80,75
-43.183658,-22.949285,69.2,3.1,282.7,151025,15180800,8,25.80,75
-43.183723,-22.949262,73.5,2.4,258.4,151025,15181400,8,25.80,75
-43.183780,-22.949268,79.4,3.2,237.7,151025,15181900,7,25.80,75
-43.183868,-22.949302,87.9,2.3,254.8,151025,15182400,7,25.80,75
-43.183967,-22.949287,97.4,3.2,263.2,151025,15183000,7,25.80,75
-43.184028,-22.949274,105.3,1.9,276.0,151025,15183500,8,25.80,75
-43.184089,-22.949232,114.2,2.0,297.1,151025,15184000,8,25.80,75
-43.184143,-22.949182,119.1,1.9,278.7,151025,15184600,7,25.80,75
-43.184249,-22.949174,119.8,2.1,279.6,151025,15185100,9,25.80,75
-43.184295,-22.949165,123.7,2.0,315.9,151025,15185600,9,25.80,75
-43.184322,-22.949111,126.6,2.2,329.3,151025,15190200,9,25.80,75
-43.184356,-22.949047,128.9,2.2,297.7,151025,15190700,9,25.80,75
-43.184375,-22.949041,133.9,1.5,283.6,151025,15191200,9,25.80,75
-43.184375,-22.949066,139.4,0.9,240.8,151025,15191800,9,26.20,75
-43.184383,-22.949110,144.4,1.3,212.8,151025,15192300,8,26.20,75
-43.184474,-22.949182,150.3,2.3,221.4,151025,15192900,5,26.20,76
-43.184505,-22.949201,155.5,2.3,221.2,151025,15193400,1,26.20,76
-43.184513,-22.949203,156.5,2.3,221.2,151025,15193900,0,26.20,76
-43.185710,-22.901475,-566.3,2.3,221.2,151025,15395600,6,26.60,76
-43.183555,-22.902683,-491.1,1.8,216.5,151025,15400100,6,26.70,76
-43.182540,-22.903255,-562.7,1.6,264.8,151025,15400600,8,27.60,72
-43.182369,-22.903295,-549.5,1.7,311.0,151025,15401200,8,27.60,72
-43.182277,-22.903305,-480.6,1.6,307.0,151025,15401700,8,28.00,71
-43.182197,-22.903284,-399.3,2.5,330.4,151025,15402200,8,28.00,70
-43.182106,-22.903223,-293.0,2.2,341.7,151025,15402800,8,28.00,70
-43.182060,-22.903173,-230.6,1.9,330.3,151025,15403300,8,28.00,70
-43.182025,-22.903123,-179.8,1.5,330.3,151025,15403900,8,28.00,70
-43.181991,-22.903083,-146.3,1.9,329.1,151025,15404400,8,28.50,70
-43.181987,-22.903079,-125.7,1.1,292.1,151025,15404900,8,28.50,70
-43.181983,-22.903100,-97.1,1.0,232.4,151025,15405500,8,28.50,70
-43.182003,-22.903125,-92.8,1.5,232.7,151025,15410000,8,28.50,69
-43.182010,-22.903144,-90.9,1.1,228.6,151025,15410500,8,28.50,69
-43.182041,-22.903163,-79.7,1.0,246.9,151025,15411100,8,28.90,69
-43.182064,-22.903165,-71.9,0.9,253.8,151025,15411600,8,28.90,69
-43.182109,-22.903163,-68.6,1.1,268.7,151025,15412100,8,28.60,68
-43.182193,-22.903181,-72.5,2.0,268.8,151025,15412700,8,28.50,68
-43.182243,-22.903184,-74.8,1.8,275.1,151025,15413200,9,28.50,68
-43.182277,-22.903196,-75.5,1.6,261.5,151025,15413700,9,28.90,68
-43.182312,-22.903244,-77.8,1.8,238.5,151025,15414300,7,28.50,68
-43.182334,-22.903266,-66.9,1.8,236.8,151025,15414800,7,28.50,68
-43.182361,-22.903259,-78.1,1.3,296.4,151025,15415400,7,28.50,68
-43.182308,-22.903308,-82.0,0.5,291.7,151025,15415900,6,28.50,68
-43.182315,-22.903284,-82.0,0.9,281.6,151025,15420400,7,28.50,68
-43.182315,-22.903291,-82.3,0.2,280.0,151025,15421000,7,28.50,68
-43.182296,-22.903261,-82.7,1.4,33.0,151025,15421500,8,28.50,68
-43.182273,-22.903245,-83.3,1.1,46.6,151025,15422000,8,28.50,68
-43.182247,-22.903232,-83.3,1.1,49.4,151025,15422600,7,28.50,68
-43.182228,-22.903219,-83.7,1.1,51.3,151025,15423100,6,28.50,68
-43.182209,-22.903205,-83.7,1.1,51.7,151025,15423600,5,28.10,68
-43.182189,-22.903192,-84.0,1.1,52.2,151025,15424200,4,28.00,67
-43.182174,-22.903181,-84.0,1.1,52.2,151025,15424700,3,28.00,66
-43.182174,-22.903238,-83.0,1.3,117.9,151025,15425300,3,28.00,65
-43.182147,-22.903255,-83.0,1.3,115.0,151025,15425800,3,27.70,66
-43.182128,-22.903268,-83.0,1.3,113.4,151025,15430400,3,27.60,65
-43.182437,-22.901914,67.9,1.3,113.4,151025,15460900,4,27.60,65
-43.182773,-22.902168,32.2,0.7,280.2,151025,15461400,4,27.60,65
-43.182918,-22.902235,-15.7,1.1,255.0,151025,15461900,6,24.50,73
-43.182781,-22.902334,0.3,2.0,200.4,151025,15462500,6,24.80,73
-43.182785,-22.902385,-0.3,1.3,207.5,151025,15463000,6,25.30,74
-43.182826,-22.902378,0.3,1.5,233.5,151025,15463500,6,25.30,74
-43.182849,-22.902452,-12.8,1.6,216.7,151025,15464100,6,25.80,74
-43.182861,-22.902490,-18.4,1.6,209.0,151025,15464600,6,26.20,75
-43.182819,-22.902566,-20.3,1.9,180.9,151025,15465100,6,26.20,75
-43.182811,-22.902532,-24.9,0.7,149.2,151025,15465700,6,26.70,74
-43.182899,-22.902360,-19.7,0.8,335.9,151025,15470200,6,26.70,74
-43.183074,-22.902498,-63.0,1.0,201.6,151025,15470800,6,27.10,74
-43.183177,-22.902526,-87.6,1.7,243.9,151025,15471300,6,27.40,74
-43.183330,-22.902545,-109.3,1.6,249.1,151025,15471900,7,27.60,73
-43.183361,-22.902553,-109.9,1.2,252.0,151025,15472400,7,28.00,72
-43.183322,-22.902591,-105.0,0.9,209.0,151025,15472900,6,28.00,72
-43.183235,-22.902635,-104.3,0.9,129.9,151025,15473500,6,28.50,72
-43.183185,-22.902650,-103.7,1.2,121.3,151025,15474000,6,28.50,72
-43.183101,-22.902708,-101.0,1.6,125.9,151025,15474500,6,28.50,72
-43.182865,-22.902896,-91.5,2.9,136.4,151025,15475100,7,28.50,71
-43.182781,-22.902986,-84.6,3.2,144.0,151025,15475600,7,28.50,71
-43.182666,-22.903093,-79.7,3.1,141.5,151025,15480100,7,28.50,71
-43.182567,-22.903156,-78.4,2.9,132.2,151025,15480700,6,28.50,70
-43.182518,-22.903202,-77.8,2.7,135.7,151025,15481200,6,28.50,70
-43.182521,-22.903215,-78.4,1.9,142.6,151025,15481700,6,28.50,70
-43.182548,-22.903205,-74.8,1.3,157.5,151025,15482300,6,28.50,70
-43.182559,-22.903202,-73.2,0.7,178.2,151025,15482800,6,28.50,70
-43.182525,-22.903232,-71.9,0.6,179.8,151025,15483400,6,28.50,70
-43.182514,-22.903257,-71.9,0.7,168.1,151025,15483900,6,28.90,70
-43.182552,-22.903259,-72.8,0.8,227.0,151025,15484400,7,28.90,70
-43.182498,-22.903287,-71.5,0.7,185.3,151025,15485000,7,28.90,70
-43.182491,-22.903308,-70.5,0.9,181.0,151025,15485500,7,28.90,70
-43.182491,-22.903305,-70.5,0.6,177.8,151025,15490000,7,28.90,69
-43.182449,-22.903339,-71.2,1.1,147.8,151025,15490600,7,28.50,69
-43.182384,-22.903350,-70.5,1.2,127.4,151025,15491100,7,28.50,69
-43.182361,-22.903364,-67.9,1.0,129.9,151025,15491600,7,28.50,69
-43.182323,-22.903402,-63.3,1.1,134.6,151025,15492200,5,28.90,69
-43.182308,-22.903411,-61.4,0.9,111.8,151025,15492700,6,28.90,68
-43.182308,-22.903400,-61.0,0.4,111.8,151025,15493300,6,28.90,68
-43.182312,-22.903398,-61.0,0.6,111.8,151025,15493800,6,28.90,68
-43.182361,-22.903390,-62.0,1.1,274.9,151025,15494400,6,28.60,68
-43.182384,-22.903385,-63.0,1.1,302.7,151025,15494900,6,28.50,68
-43.182403,-22.903350,-63.0,1.2,312.5,151025,15495400,6,28.50,68
-43.182449,-22.903333,-63.0,1.4,293.9,151025,15500000,7,28.50,68
-43.182506,-22.903310,-63.3,1.8,295.0,151025,15500500,6,28.50,68
-43.182548,-22.903278,-62.0,2.0,299.5,151025,15501000,6,28.50,68
-43.182624,-22.903219,-61.0,2.5,308.0,151025,15501600,6,28.50,68
-43.182674,-22.903181,-61.0,2.6,308.3,151025,15502100,4,28.50,68
-43.182727,-22.903165,-60.7,2.6,302.8,151025,15502600,4,28.50,69
-43.182758,-22.903137,-60.4,2.4,307.8,151025,15503200,5,28.50,69
-43.182826,-22.903133,-60.0,2.3,307.4,151025,15503700,5,28.50,69
-43.182910,-22.903099,-59.7,2.5,308.9,151025,15504300,5,28.50,69
-43.183097,-22.903125,-59.7,3.2,292.7,151025,15504800,4,28.50,69
-43.183197,-22.903112,-59.7,3.2,291.0,151025,15505400,4,28.50,69
-43.183242,-22.903110,-59.7,3.3,288.9,151025,15505900,4,28.50,69
-43.182415,-22.903285,-506.9,3.3,288.9,151025,15542900,5,28.50,69
-43.182506,-22.903377,-173.2,1.1,225.4,151025,15543400,6,28.50,69
-43.182445,-22.903373,-135.2,0.7,220.7,151025,15543900,5,28.50,69
-43.182456,-22.903404,-123.7,1.2,227.6,151025,15544500,5,28.50,68
-43.182472,-22.903415,-119.4,1.0,237.9,151025,15545000,5,28.60,68
-43.182437,-22.903436,-88.9,1.0,193.1,151025,15545500,6,28.80,68
-43.182449,-22.903347,-81.4,2.6,352.7,151025,15550100,4,28.50,68
-43.182460,-22.903367,-76.4,0.9,329.2,151025,15550600,4,28.50,68
-43.182445,-22.903352,-71.2,0.7,344.0,151025,15551100,3,28.50,68
-43.182449,-22.903348,-71.9,0.7,347.7,151025,15551700,4,28.50,68
-43.182495,-22.903263,-74.5,1.7,350.4,151025,15552200,5,28.50,68
-43.182514,-22.903209,-73.5,1.0,352.8,151025,15552700,7,28.50,68
-43.182498,-22.903244,-72.2,0.4,340.5,151025,15553300,7,28.50,68
-43.182502,-22.903247,-72.2,0.6,340.5,151025,15553800,7,28.50,68
-43.182548,-22.903278,-74.1,1.0,258.6,151025,15554400,7,28.50,68
-43.182575,-22.903322,-79.4,1.4,246.2,151025,15554900,7,28.50,68
-43.182613,-22.903333,-80.7,1.4,266.4,151025,15555400,7,28.50,68
-43.182655,-22.903333,-88.9,1.2,284.3,151025,15560000,7,28.20,68
-43.182670,-22.903339,-91.9,0.6,264.0,151025,15560500,7,28.00,68
-43.182674,-22.903324,-92.2,0.8,345.0,151025,15561000,7,28.00,68
-43.182662,-22.903295,-92.8,1.2,2.7,151025,15561600,7,28.00,68
-43.182651,-22.903244,-94.2,1.6,3.7,151025,15562100,7,28.00,68
-43.182697,-22.903284,-87.6,1.0,175.6,151025,15562600,6,27.60,69
-43.182746,-22.903339,-85.6,1.4,176.5,151025,15563200,6,27.60,69
-43.182765,-22.903367,-83.0,1.5,185.3,151025,15563700,6,27.60,69
